date,category,score,impact,direction,abs_direction
2024-01-03,equities_risk,60.0,0.0,0.0,0.0
2024-01-03,inflation,80.0,0.0,0.0,0.0
2024-01-03,macro_growth,80.0,0.0,0.0,0.0
2024-01-03,monetary_policy,100.0,0.0,0.0,0.0
2024-01-09,equities_risk,20.0,0.0,0.0,0.0
2024-01-09,inflation,20.0,0.0,0.0,0.0
2024-01-09,macro_growth,20.0,0.0,0.0,0.0
2024-01-09,monetary_policy,100.0,0.0,0.0,0.0
2024-01-12,equities_risk,20.0,0.0,0.0,0.0
2024-01-12,fiscal_policy,10.0,0.0,0.0,0.0
2024-01-12,inflation,10.0,0.0,0.0,0.0
2024-01-12,macro_growth,20.0,0.0,0.0,0.0
2024-01-12,monetary_policy,80.0,10.0,0.0,0.0
2024-01-17,equities_risk,40.0,0.0,0.0,0.0
2024-01-17,macro_growth,20.0,0.0,0.0,0.0
2024-01-17,monetary_policy,80.0,0.0,0.0,0.0
2024-01-19,equities_risk,20.0,0.0,0.0,0.0
2024-01-19,monetary_policy,100.0,0.0,0.0,0.0
2024-01-22,equities_risk,20.0,0.0,0.0,0.0
2024-01-22,inflation,20.0,0.0,0.0,0.0
2024-01-22,macro_growth,20.0,0.0,0.0,0.0
2024-01-22,monetary_policy,80.0,0.0,0.0,0.0
2024-01-24,equities_risk,60.0,10.0,10.0,10.0
2024-01-24,inflation,40.0,0.0,0.0,0.0
2024-01-24,macro_growth,80.0,10.0,20.0,20.0
2024-01-24,monetary_policy,100.0,20.0,0.0,0.0
2024-02-06,equities_risk,60.0,5.0,10.0,10.0
2024-02-06,inflation,20.0,0.0,0.0,0.0
2024-02-06,macro_growth,80.0,10.0,20.0,20.0
2024-02-06,monetary_policy,90.0,20.0,30.0,30.0
2024-02-06,sanctions,40.0,0.0,0.0,0.0
2024-02-07,geopolitics,80.0,0.0,0.0,0.0
2024-02-07,supply_chain,80.0,0.0,0.0,0.0
2024-02-07,trade_policy,100.0,0.0,0.0,0.0
2024-02-15,commodities_metals,20.0,0.0,0.0,0.0
2024-02-15,equities_risk,80.0,20.0,-50.0,50.0
2024-02-15,geopolitics,80.0,10.0,20.0,20.0
2024-02-15,inflation,80.0,20.0,50.0,50.0
2024-02-15,macro_growth,80.0,20.0,-50.0,50.0
2024-02-15,monetary_policy,100.0,0.0,0.0,0.0
2024-02-15,supply_chain,60.0,10.0,20.0,20.0
2024-02-15,trade_policy,100.0,20.0,40.0,40.0
2024-02-16,equities_risk,80.0,40.0,-20.0,20.0
2024-02-16,fiscal_policy,20.0,0.0,0.0,0.0
2024-02-16,geopolitics,80.0,50.0,-50.0,50.0
2024-02-16,inflation,60.0,0.0,0.0,0.0
2024-02-16,macro_growth,80.0,40.0,-20.0,20.0
2024-02-16,monetary_policy,90.0,0.0,0.0,0.0
2024-02-16,sanctions,100.0,80.0,100.0,100.0
2024-02-21,equities_risk,60.0,0.0,0.0,0.0
2024-02-21,geopolitics,80.0,0.0,0.0,0.0
2024-02-21,inflation,80.0,0.0,0.0,0.0
2024-02-21,macro_growth,80.0,0.0,0.0,0.0
2024-02-21,monetary_policy,100.0,0.0,0.0,0.0
2024-02-21,supply_chain,20.0,0.0,0.0,0.0
2024-02-21,trade_policy,100.0,0.0,0.0,0.0
2024-02-26,geopolitics,80.0,40.0,50.0,50.0
2024-02-26,macro_growth,20.0,10.0,20.0,20.0
2024-02-26,supply_chain,60.0,30.0,50.0,50.0
2024-02-26,trade_policy,100.0,80.0,100.0,100.0
2024-02-27,equities_risk,20.0,0.0,0.0,0.0
2024-02-27,inflation,20.0,0.0,0.0,0.0
2024-02-27,macro_growth,20.0,0.0,0.0,0.0
2024-02-27,monetary_policy,100.0,0.0,0.0,0.0
2024-02-29,equities_risk,20.0,0.0,0.0,0.0
2024-02-29,geopolitics,80.0,10.0,20.0,20.0
2024-02-29,macro_growth,20.0,0.0,0.0,0.0
2024-02-29,monetary_policy,80.0,0.0,0.0,0.0
2024-02-29,supply_chain,40.0,10.0,20.0,20.0
2024-02-29,trade_policy,100.0,20.0,40.0,40.0
2024-03-08,equities_risk,40.0,5.0,10.0,10.0
2024-03-08,inflation,10.0,0.0,0.0,0.0
2024-03-08,macro_growth,20.0,0.0,0.0,0.0
2024-03-08,monetary_policy,80.0,10.0,20.0,20.0
2024-03-13,equities_risk,40.0,5.0,10.0,10.0
2024-03-13,inflation,20.0,0.0,0.0,0.0
2024-03-13,macro_growth,80.0,10.0,20.0,20.0
2024-03-13,monetary_policy,100.0,10.0,20.0,20.0
2024-03-14,equities_risk,80.0,40.0,-20.0,20.0
2024-03-14,macro_growth,20.0,0.0,0.0,0.0
2024-03-14,monetary_policy,80.0,40.0,0.0,0.0
2024-03-18,commodities_metals,20.0,10.0,20.0,20.0
2024-03-18,geopolitics,80.0,20.0,50.0,50.0
2024-03-18,macro_growth,20.0,0.0,0.0,0.0
2024-03-18,semiconductors,40.0,20.0,30.0,30.0
2024-03-18,supply_chain,60.0,30.0,40.0,40.0
2024-03-18,trade_policy,100.0,40.0,80.0,80.0
2024-03-21,equities_risk,30.0,0.0,0.0,0.0
2024-03-21,inflation,10.0,0.0,0.0,0.0
2024-03-21,macro_growth,20.0,0.0,0.0,0.0
2024-03-21,monetary_policy,80.0,0.0,0.0,0.0
2024-03-26,equities_risk,20.0,0.0,0.0,0.0
2024-03-26,inflation,20.0,0.0,0.0,0.0
2024-03-26,macro_growth,20.0,0.0,0.0,0.0
2024-03-26,monetary_policy,100.0,0.0,0.0,0.0
2024-04-01,equities_risk,20.0,0.0,0.0,0.0
2024-04-01,macro_growth,20.0,0.0,0.0,0.0
2024-04-01,monetary_policy,80.0,0.0,0.0,0.0
2024-04-04,equities_risk,40.0,0.0,0.0,0.0
2024-04-04,macro_growth,20.0,0.0,0.0,0.0
2024-04-04,monetary_policy,80.0,0.0,0.0,0.0
2024-04-10,equities_risk,60.0,0.0,0.0,0.0
2024-04-10,inflation,80.0,0.0,0.0,0.0
2024-04-10,macro_growth,80.0,0.0,0.0,0.0
2024-04-10,monetary_policy,100.0,0.0,0.0,0.0
2024-04-11,equities_risk,20.0,0.0,0.0,0.0
2024-04-11,macro_growth,20.0,0.0,0.0,0.0
2024-04-11,monetary_policy,80.0,0.0,0.0,0.0
2024-04-16,equities_risk,20.0,0.0,0.0,0.0
2024-04-16,inflation,20.0,0.0,0.0,0.0
2024-04-16,macro_growth,20.0,0.0,0.0,0.0
2024-04-16,monetary_policy,100.0,0.0,0.0,0.0
2024-04-24,equities_risk,20.0,0.0,0.0,0.0
2024-04-24,macro_growth,20.0,0.0,0.0,0.0
2024-04-24,monetary_policy,80.0,0.0,0.0,0.0
2024-04-29,commodities_metals,20.0,0.0,0.0,0.0
2024-04-29,geopolitics,80.0,20.0,30.0,30.0
2024-04-29,semiconductors,20.0,0.0,0.0,0.0
2024-04-29,supply_chain,60.0,10.0,20.0,20.0
2024-04-29,trade_policy,100.0,50.0,50.0,50.0
2024-05-03,commodities_metals,20.0,0.0,0.0,0.0
2024-05-03,equities_risk,20.0,0.0,0.0,0.0
2024-05-03,geopolitics,80.0,10.0,20.0,20.0
2024-05-03,inflation,10.0,0.0,0.0,0.0
2024-05-03,macro_growth,20.0,0.0,0.0,0.0
2024-05-03,monetary_policy,80.0,10.0,10.0,10.0
2024-05-03,semiconductors,20.0,0.0,0.0,0.0
2024-05-03,supply_chain,40.0,5.0,10.0,10.0
2024-05-03,trade_policy,100.0,20.0,40.0,40.0
2024-05-16,geopolitics,80.0,10.0,20.0,20.0
2024-05-16,macro_growth,20.0,0.0,0.0,0.0
2024-05-16,supply_chain,40.0,5.0,10.0,10.0
2024-05-16,trade_policy,100.0,20.0,40.0,40.0
2024-05-22,commodities_metals,20.0,0.0,0.0,0.0
2024-05-22,geopolitics,80.0,10.0,20.0,20.0
2024-05-22,macro_growth,20.0,0.0,0.0,0.0
2024-05-22,semiconductors,40.0,10.0,20.0,20.0
2024-05-22,supply_chain,80.0,10.0,20.0,20.0
2024-05-22,trade_policy,100.0,20.0,40.0,40.0
2024-05-28,commodities_metals,20.0,0.0,0.0,0.0
2024-05-28,geopolitics,80.0,0.0,0.0,0.0
2024-05-28,semiconductors,20.0,0.0,0.0,0.0
2024-05-28,supply_chain,60.0,0.0,0.0,0.0
2024-05-28,trade_policy,100.0,0.0,0.0,0.0
2024-05-31,commodities_metals,20.0,0.0,0.0,0.0
2024-05-31,equities_risk,10.0,0.0,0.0,0.0
2024-05-31,geopolitics,80.0,10.0,20.0,20.0
2024-05-31,inflation,10.0,0.0,0.0,0.0
2024-05-31,macro_growth,20.0,0.0,0.0,0.0
2024-05-31,semiconductors,20.0,0.0,0.0,0.0
2024-05-31,supply_chain,80.0,10.0,20.0,20.0
2024-05-31,trade_policy,100.0,10.0,20.0,20.0
2024-06-05,artificial_intelligence,20.0,5.0,10.0,10.0
2024-06-05,commodities_metals,60.0,15.0,30.0,30.0
2024-06-05,geopolitics,80.0,20.0,50.0,50.0
2024-06-05,macro_growth,20.0,0.0,0.0,0.0
2024-06-05,supply_chain,80.0,20.0,40.0,40.0
2024-06-05,trade_policy,100.0,30.0,50.0,50.0
2024-06-25,geopolitics,80.0,20.0,50.0,50.0
2024-06-25,macro_growth,20.0,0.0,0.0,0.0
2024-06-25,supply_chain,80.0,20.0,50.0,50.0
2024-06-25,trade_policy,100.0,80.0,100.0,100.0
2024-07-11,geopolitics,80.0,0.0,0.0,0.0
2024-07-11,supply_chain,20.0,0.0,0.0,0.0
2024-07-11,trade_policy,100.0,0.0,0.0,0.0
2024-07-30,geopolitics,80.0,0.0,0.0,0.0
2024-07-30,supply_chain,60.0,0.0,0.0,0.0
2024-07-30,trade_policy,100.0,0.0,0.0,0.0
2024-08-01,geopolitics,80.0,40.0,50.0,50.0
2024-08-01,macro_growth,20.0,0.0,0.0,0.0
2024-08-01,supply_chain,80.0,40.0,60.0,60.0
2024-08-01,trade_policy,100.0,60.0,80.0,80.0
2024-08-02,geopolitics,80.0,10.0,20.0,20.0
2024-08-02,macro_growth,20.0,0.0,0.0,0.0
2024-08-02,supply_chain,60.0,10.0,20.0,20.0
2024-08-02,trade_policy,100.0,20.0,40.0,40.0
2024-09-13,geopolitics,80.0,10.0,20.0,20.0
2024-09-13,supply_chain,60.0,5.0,10.0,10.0
2024-09-13,trade_policy,100.0,20.0,20.0,20.0
2024-09-16,geopolitics,80.0,10.0,20.0,20.0
2024-09-16,macro_growth,20.0,0.0,0.0,0.0
2024-09-16,supply_chain,40.0,5.0,10.0,10.0
2024-09-16,trade_policy,100.0,20.0,40.0,40.0
2024-09-19,commodities_metals,20.0,5.0,10.0,10.0
2024-09-19,geopolitics,80.0,10.0,20.0,20.0
2024-09-19,supply_chain,40.0,10.0,20.0,20.0
2024-09-19,trade_policy,100.0,20.0,40.0,40.0
2024-09-25,geopolitics,80.0,10.0,20.0,20.0
2024-09-25,supply_chain,80.0,10.0,20.0,20.0
2024-09-25,trade_policy,100.0,10.0,20.0,20.0
2024-10-07,commodities_metals,20.0,0.0,0.0,0.0
2024-10-07,geopolitics,80.0,10.0,20.0,20.0
2024-10-07,semiconductors,20.0,0.0,0.0,0.0
2024-10-07,supply_chain,100.0,20.0,40.0,40.0
2024-10-07,trade_policy,100.0,20.0,40.0,40.0
2024-10-18,geopolitics,80.0,10.0,20.0,20.0
2024-10-18,macro_growth,20.0,0.0,0.0,0.0
2024-10-18,supply_chain,60.0,10.0,20.0,20.0
2024-10-18,trade_policy,100.0,20.0,40.0,40.0
2024-10-29,geopolitics,80.0,10.0,20.0,20.0
2024-10-29,supply_chain,20.0,5.0,10.0,10.0
2024-10-29,trade_policy,100.0,10.0,20.0,20.0
2024-11-13,defense_security,100.0,30.0,50.0,50.0
2024-11-13,energy_oil_gas,20.0,5.0,-10.0,10.0
2024-11-13,fiscal_policy,80.0,40.0,47.0,47.0
2024-11-13,geopolitics,100.0,30.0,50.0,50.0
2024-11-13,inflation,100.0,20.0,-20.0,20.0
2024-11-13,macro_growth,80.0,40.0,47.77777777777778,47.77777777777778
2024-11-13,semiconductors,40.0,10.0,20.0,20.0
2024-11-13,supply_chain,20.0,5.0,10.0,10.0
2024-11-13,trade_policy,80.0,25.0,34.285714285714285,34.285714285714285
2024-11-14,defense_security,50.0,20.0,15.0,15.0
2024-11-14,energy_oil_gas,100.0,50.0,41.42857142857143,41.42857142857143
2024-11-14,equities_risk,20.0,20.0,20.0,20.0
2024-11-14,fiscal_policy,100.0,60.0,70.0,70.0
2024-11-14,geopolitics,100.0,20.0,15.0,15.0
2024-11-14,inflation,40.0,10.0,-20.0,20.0
2024-11-14,macro_growth,100.0,80.0,89.2,89.2
2024-11-14,semiconductors,20.0,20.0,20.0,20.0
2024-11-14,supply_chain,20.0,20.0,18.0,18.0
2024-11-14,trade_policy,80.0,20.0,12.857142857142858,12.857142857142858
2024-11-15,artificial_intelligence,60.0,40.0,50.0,50.0
2024-11-15,commodities_metals,20.0,20.0,16.666666666666668,16.666666666666668
2024-11-15,defense_security,100.0,80.0,78.18181818181819,78.18181818181819
2024-11-15,energy_oil_gas,30.0,20.0,23.333333333333332,23.333333333333332
2024-11-15,fiscal_policy,90.0,80.0,66.0,66.0
2024-11-15,geopolitics,100.0,80.0,85.0,85.0
2024-11-15,macro_growth,80.0,60.0,70.0,70.0
2024-11-15,sanctions,60.0,40.0,-60.0,60.0
2024-11-15,semiconductors,100.0,90.0,81.53846153846153,81.53846153846153
2024-11-15,supply_chain,80.0,60.0,69.52380952380952,69.52380952380952
2024-11-15,trade_policy,100.0,60.0,71.36363636363636,71.36363636363636
2024-11-16,artificial_intelligence,40.0,20.0,10.0,10.0
2024-11-16,defense_security,90.0,50.0,-40.0,40.0
2024-11-16,fiscal_policy,30.0,0.0,0.0,0.0
2024-11-16,geopolitics,100.0,60.0,-20.0,20.0
2024-11-16,macro_growth,20.0,0.0,0.0,0.0
2024-11-16,trade_policy,80.0,40.0,-30.0,30.0
2024-11-17,defense_security,20.0,5.0,10.0,10.0
2024-11-17,fiscal_policy,60.0,20.0,30.0,30.0
2024-11-17,geopolitics,80.0,30.0,40.0,40.0
2024-11-17,macro_growth,40.0,10.0,20.0,20.0
2024-11-17,trade_policy,40.0,10.0,20.0,20.0
2024-11-18,defense_security,60.0,30.0,35.0,35.0
2024-11-18,fiscal_policy,30.0,5.0,10.0,10.0
2024-11-18,geopolitics,80.0,20.0,30.0,30.0
2024-11-18,macro_growth,40.0,10.0,20.0,20.0
2024-11-18,trade_policy,60.0,15.0,20.0,20.0
2024-11-19,commodities_metals,20.0,10.0,9.166666666666666,9.166666666666666
2024-11-19,defense_security,80.0,30.0,23.333333333333332,23.333333333333332
2024-11-19,energy_oil_gas,100.0,100.0,88.26086956521739,88.26086956521739
2024-11-19,equities_risk,20.0,0.0,0.0,0.0
2024-11-19,fiscal_policy,90.0,30.0,27.142857142857142,27.142857142857142
2024-11-19,geopolitics,100.0,50.0,40.76923076923077,40.76923076923077
2024-11-19,inflation,20.0,0.0,0.0,0.0
2024-11-19,macro_growth,80.0,40.0,35.0,35.0
2024-11-19,monetary_policy,20.0,0.0,0.0,0.0
2024-11-19,sanctions,20.0,0.0,0.0,0.0
2024-11-19,supply_chain,80.0,40.0,40.57692307692308,40.57692307692308
2024-11-19,trade_policy,80.0,40.0,35.0,35.0
2024-11-21,defense_security,100.0,100.0,-94.76190476190476,94.76190476190476
2024-11-21,energy_oil_gas,20.0,20.0,-20.0,20.0
2024-11-21,equities_risk,20.0,20.0,-20.0,20.0
2024-11-21,fiscal_policy,90.0,40.0,-16.666666666666668,16.666666666666668
2024-11-21,geopolitics,100.0,100.0,-67.6923076923077,67.6923076923077
2024-11-21,macro_growth,80.0,20.0,-6.666666666666667,6.666666666666667
2024-11-21,sanctions,100.0,100.0,-100.0,100.0
2024-11-21,trade_policy,80.0,80.0,-68.88888888888889,68.88888888888889
2024-12-06,geopolitics,20.0,0.0,0.0,0.0
2024-12-06,supply_chain,20.0,0.0,0.0,0.0
2024-12-06,trade_policy,100.0,10.0,20.0,20.0
2025-01-01,equities_risk,40.0,10.0,30.0,30.0
2025-01-01,fiscal_policy,100.0,40.0,80.0,80.0
2025-01-01,geopolitics,20.0,0.0,0.0,0.0
2025-01-01,macro_growth,80.0,20.0,50.0,50.0
2025-01-01,sanctions,20.0,0.0,0.0,0.0
2025-01-07,fiscal_policy,20.0,0.0,0.0,0.0
2025-01-07,geopolitics,80.0,60.0,-80.0,80.0
2025-01-07,macro_growth,20.0,0.0,0.0,0.0
2025-01-07,sanctions,100.0,80.0,100.0,100.0
2025-05-21,fiscal_policy,20.0,0.0,0.0,0.0
2025-05-21,geopolitics,80.0,40.0,-50.0,50.0
2025-05-21,sanctions,100.0,80.0,100.0,100.0
2025-09-27,fiscal_policy,40.0,20.0,-40.0,40.0
2025-09-27,geopolitics,80.0,60.0,-71.17647058823529,71.17647058823529
2025-09-27,macro_growth,20.0,0.0,0.0,0.0
2025-09-27,sanctions,100.0,80.0,100.0,100.0
2025-11-12,fiscal_policy,20.0,0.0,0.0,0.0
2025-11-12,geopolitics,80.0,40.0,-50.0,50.0
2025-11-12,macro_growth,10.0,0.0,0.0,0.0
2025-11-12,sanctions,100.0,80.0,100.0,100.0
2025-12-10,fiscal_policy,100.0,40.0,40.0,40.0
2025-12-10,geopolitics,60.0,20.0,-20.0,20.0
2025-12-10,macro_growth,80.0,20.0,20.0,20.0
2025-12-11,crypto_digital_assets,20.0,0.0,0.0,0.0
2025-12-11,equities_risk,20.0,0.0,0.0,0.0
2025-12-11,fiscal_policy,60.0,10.0,20.0,20.0
2025-12-11,geopolitics,80.0,60.0,-80.0,80.0
2025-12-11,inflation,20.0,0.0,0.0,0.0
2025-12-11,macro_growth,80.0,10.0,20.0,20.0
2025-12-11,monetary_policy,40.0,0.0,0.0,0.0
2025-12-11,sanctions,100.0,80.0,91.11111111111111,91.11111111111111
2025-12-15,fiscal_policy,90.0,30.0,60.0,60.0
2025-12-15,geopolitics,20.0,5.0,10.0,10.0
2025-12-15,macro_growth,80.0,20.0,50.0,50.0
2025-12-15,sanctions,10.0,0.0,0.0,0.0
2025-12-17,energy_oil_gas,80.0,40.0,-50.0,50.0
2025-12-17,fiscal_policy,40.0,10.0,-20.0,20.0
2025-12-17,geopolitics,80.0,40.0,-50.0,50.0
2025-12-17,macro_growth,20.0,5.0,-10.0,10.0
2025-12-17,sanctions,100.0,80.0,100.0,100.0
2025-12-18,equities_risk,40.0,10.0,0.0,0.0
2025-12-18,fiscal_policy,60.0,10.0,0.0,0.0
2025-12-18,geopolitics,40.0,10.0,0.0,0.0
2025-12-18,macro_growth,80.0,20.0,0.0,0.0
2025-12-18,monetary_policy,20.0,0.0,0.0,0.0
2025-12-18,sanctions,20.0,0.0,0.0,0.0
2025-12-18,trade_policy,20.0,0.0,0.0,0.0
2025-12-19,fiscal_policy,20.0,0.0,0.0,0.0
2025-12-19,geopolitics,80.0,50.0,-50.0,50.0
2025-12-19,macro_growth,10.0,0.0,0.0,0.0
2025-12-19,sanctions,100.0,80.0,100.0,100.0
2025-12-22,fiscal_policy,40.0,10.0,10.0,10.0
2025-12-22,geopolitics,60.0,20.0,30.0,30.0
2025-12-22,macro_growth,20.0,0.0,0.0,0.0
2025-12-22,sanctions,80.0,40.0,50.0,50.0
2025-12-23,fiscal_policy,100.0,30.0,50.0,50.0
2025-12-23,geopolitics,20.0,0.0,0.0,0.0
2025-12-23,macro_growth,80.0,20.0,50.0,50.0
2025-12-23,sanctions,20.0,0.0,0.0,0.0
2025-12-31,fiscal_policy,20.0,0.0,0.0,0.0
2025-12-31,geopolitics,80.0,40.0,-50.0,50.0
2025-12-31,sanctions,100.0,80.0,-100.0,100.0
